Region,Country,ItemType,SalesChannel,OrderPriority,OrderDate,OrderID,ShipDate,UnitsSold,UnitPrice,UnitCost,TotalRevenue,TotalCost,TotalProfit
Sub-Saharan Africa,Angola,Office Supplies,Offline,,18/11/2019,792679297,3/12/2019,abcd,651.21,524.96,178431.54,143839.04,34592.5
North America,Mexico,Meat,Online,M,23/05/2012,642489755,3/06/2012,5851,421.89,364.69,2468478.39,2133801.19,334677.2
North America,Canada,Baby Food,Online,,16/11/2012,485227763,3/12/2012,ghj,255.28,159.42,2178304.24,1360330.86,817973.38
Middle East and North Africa,Oman,Baby Food,Offline,H,20/07/2010,838129651,13/08/2010,dfg,255.28,159.42,11232.32,7014.48,4217.84
Central America and the Caribbean,Cuba,Cereal,Online,,23/11/2011,488744246,1/12/2011,9138,205.7,117.11,1879686.6,1070151.18,809535.42
Europe,Spain,Fruits,Offline,H,5/05/2014,544932878,15/05/2014,6603,9.33,6.92,61605.99,45692.76,15913.23
Middle East and North Africa,Qatar,Snacks,Online,L,20/07/2011,384869372,28/07/2011,255,152.58,97.44,38907.9,24847.2,14060.7
Australia and Oceania,Kiribati,Snacks,Offline,L,11/09/2019,807040059,25/10/2019,9943,152.58,97.44,1517102.94,968845.92,548257.02
Middle East and North Africa,Azerbaijan,Office Supplies,Online,H,11/08/2019,880243766,28/09/2019,2546,651.21,524.96,1657980.66,1336548.16,321432.5
Europe,Estonia,Vegetables,Offline,L,25/08/2014,193591821,8/09/2014,6977,154.06,90.93,1074876.62,634418.61,440458.01
Europe,Belarus,Personal Care,Online,C,28/11/2014,206508052,22/12/2014,9176,81.73,56.67,749954.48,520003.92,229950.56
Sub-Saharan Africa,Ethiopia,Clothes,Offline,M,2/12/2010,198728787,24/12/2010,7119,109.28,35.84,777964.32,255144.96,522819.36
Sub-Saharan Africa,Mali,Clothes,Offline,C,23/06/2010,420302855,4/08/2010,5810,109.28,35.84,634916.8,208230.4,426686.4
Europe,Romania,Cereal,Online,H,29/04/2012,741591584,30/05/2012,2284,205.7,117.11,469818.8,267479.24,202339.56
Asia,Thailand,Vegetables,Online,H,13/06/2011,203268802,6/07/2011,610,154.06,90.93,93976.6,55467.3,38509.3
Asia,North Korea,Beverages,Offline,M,22/10/2014,166320836,7/11/2014,6886,47.45,31.79,326740.7,218905.94,107834.76
Australia and Oceania,East Timor,Fruits,Offline,C,27/01/2015,262046515,17/03/2015,4242,9.33,6.92,39577.86,29354.64,10223.22
Europe,Belgium,Household,Offline,M,30/11/2016,642057168,17/12/2016,7839,668.27,502.54,5238568.53,3939411.06,1299157.47
Asia,Turkmenistan,Vegetables,Online,H,14/09/2010,628276622,27/09/2010,9869,154.06,90.93,1520418.14,897388.17,623029.97
Middle East and North Africa,United Arab Emirates,Meat,Online,,6/11/2019,962941205,11/12/2019,4556,421.89,364.69,1922130.84,1661527.64,260603.2
Australia and Oceania,Australia,Cosmetics,Offline,L,15/05/2011,658599746,8/06/2011,3155,437.2,263.33,1379366,830806.15,548559.85
Middle East and North Africa,Somalia,Fruits,Online,L,25/11/2016,148113572,28/12/2016,8952,9.33,6.92,83522.16,61947.84,21574.32
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,M,8/09/2011,834656512,10/09/2011,2265,47.45,31.79,107474.25,72004.35,35469.9
Sub-Saharan Africa,Kenya,Clothes,Online,,13/07/2014,141714894,19/08/2014,5441,109.28,35.84,594592.48,195005.44,399587.04
Middle East and North Africa,Libya,Household,Online,L,4/06/2019,963087546,2/07/2019,7862,668.27,502.54,5253938.74,3950969.48,1302969.26
Sub-Saharan Africa,Cameroon,Fruits,Offline,L,20/04/2011,412885797,24/05/2011,937,9.33,6.92,8742.21,6484.04,2258.17
Europe,Belgium,Cosmetics,Offline,C,30/05/2013,175533473,17/07/2013,3110,437.2,263.33,1359692,818956.3,540735.7
Asia,Brunei,Beverages,Online,H,2/12/2018,655766904,29/12/2018,4854,47.45,31.79,230322.3,154308.66,76013.64
Middle East and North Africa,Iraq,Baby Food,Offline,M,16/03/2017,528634917,3/04/2017,3674,255.28,159.42,937898.72,585709.08,352189.64
Asia,South Korea,Household,Online,C,3/03/2020,789498841,1/04/2020,9106,668.27,502.54,6085266.62,4576129.24,1509137.38
Europe,Albania,Vegetables,Online,H,23/11/2014,704032504,1/12/2014,7718,154.06,90.93,1189035.08,701797.74,487237.34
Europe,Greece,Cosmetics,Offline,C,24/12/2010,958222234,9/01/2011,8108,437.2,263.33,3544817.6,2135079.64,1409737.96
Middle East and North Africa,Tunisia ,Vegetables,Online,L,1/04/2014,508366858,2/04/2014,5905,154.06,90.93,909724.3,536941.65,372782.65
Sub-Saharan Africa,Ethiopia,Snacks,Online,C,16/12/2010,631077706,11/01/2011,8772,152.58,97.44,1338431.76,854743.68,483688.08
Asia,Kazakhstan,Household,Online,L,23/02/2015,873278605,6/04/2015,1400,668.27,502.54,935578,703556,232022
Middle East and North Africa,Syria,Clothes,Online,H,8/10/2010,402205884,18/10/2010,514,109.28,35.84,56169.92,18421.76,37748.16
Sub-Saharan Africa,Namibia,Baby Food,Offline,C,3/02/2020,255408370,10/03/2020,9867,255.28,159.42,2518847.76,1572997.14,945850.62
Middle East and North Africa,Egypt,Beverages,Offline,C,29/03/2014,190747392,1/05/2014,5247,47.45,31.79,248970.15,166802.13,82168.02
Asia,India,Office Supplies,Offline,M,7/03/2013,936396777,11/03/2013,9470,651.21,524.96,6166958.7,4971371.2,1195587.5
Asia,Kyrgyzstan,Beverages,Offline,H,21/04/2017,140842854,9/05/2017,7385,47.45,31.79,350418.25,234769.15,115649.1
Europe,Croatia,Cereal,Offline,H,13/09/2012,922884452,12/10/2012,873,205.7,117.11,179576.1,102237.03,77339.07
Sub-Saharan Africa,Cote d'Ivoire,Cosmetics,Online,H,7/07/2018,621632897,13/07/2018,3843,437.2,263.33,1680159.6,1011977.19,668182.41
Central America and the Caribbean,Jamaica,Clothes,Online,H,14/07/2018,246512019,19/07/2018,7239,109.28,35.84,791077.92,259445.76,531632.16
Middle East and North Africa,Oman,Snacks,Offline,M,26/01/2019,427258145,14/03/2019,4035,152.58,97.44,615660.3,393170.4,222489.9
Asia,Tajikistan,Beverages,Offline,C,20/02/2012,963920104,31/03/2012,4234,47.45,31.79,200903.3,134598.86,66304.44
Sub-Saharan Africa,Niger,Snacks,Online,H,8/04/2012,376859223,12/04/2012,9874,152.58,97.44,1506574.92,962122.56,544452.36
Middle East and North Africa,Somalia,Snacks,Online,M,12/09/2019,856749331,14/09/2019,21,152.58,97.44,3204.18,2046.24,1157.94
Asia,Tajikistan,Clothes,Online,M,1/02/2015,614576756,6/02/2015,5774,109.28,35.84,630982.72,206940.16,424042.56
Central America and the Caribbean,Saint Vincent and the Grenadines,Personal Care,Online,L,31/05/2017,631640326,25/06/2017,5264,81.73,56.67,430226.72,298310.88,131915.84
Sub-Saharan Africa,Sudan,Cereal,Online,L,25/07/2015,609551370,31/08/2015,8651,205.7,117.11,1779510.7,1013118.61,766392.09
Europe,Andorra,Baby Food,Offline,L,7/09/2015,320233714,9/09/2015,3127,255.28,159.42,798260.56,498506.34,299754.22
Middle East and North Africa,Iran,Beverages,Offline,H,20/11/2014,955923688,9/01/2015,7917,47.45,31.79,375661.65,251681.43,123980.22
Europe,Bosnia and Herzegovina,Meat,Online,L,7/01/2017,179170119,19/02/2017,9275,421.89,364.69,3913029.75,3382499.75,530530
Europe,Belarus,Cereal,Offline,C,19/11/2016,672834336,27/11/2016,5487,205.7,117.11,1128675.9,642582.57,486093.33
Middle East and North Africa,Algeria,Vegetables,Online,H,12/01/2016,690090167,26/01/2016,1871,154.06,90.93,288246.26,170130.03,118116.23
Sub-Saharan Africa,Lesotho,Office Supplies,Online,M,26/06/2017,804423940,4/08/2017,5775,651.21,524.96,3760737.75,3031644,729093.75
Europe,Slovenia,Household,Online,H,27/06/2020,759634482,27/06/2020,1579,668.27,502.54,1055198.33,793510.66,261687.67
Europe,Portugal,Fruits,Offline,L,2/04/2015,819833123,2/05/2015,5695,9.33,6.92,53134.35,39409.4,13724.95
Middle East and North Africa,United Arab Emirates,Fruits,Online,H,1/10/2019,419443690,16/11/2019,1564,9.33,6.92,14592.12,10822.88,3769.24
Europe,Greece,Personal Care,Online,M,16/05/2011,413202512,16/06/2011,4660,81.73,56.67,380861.8,264082.2,116779.6
Central America and the Caribbean,Nicaragua,Meat,Offline,L,26/04/2016,826158416,2/05/2016,7489,421.89,364.69,3159534.21,2731163.41,428370.8
Sub-Saharan Africa,Malawi,Personal Care,Online,M,11/03/2020,403672730,17/03/2020,4586,81.73,56.67,374813.78,259888.62,114925.16
Asia,Cambodia,Clothes,Offline,M,2/05/2015,661419284,5/05/2015,7519,109.28,35.84,821676.32,269480.96,552195.36
Europe,Croatia,Household,Online,H,8/08/2016,935384404,10/09/2016,9886,668.27,502.54,6606517.22,4968110.44,1638406.78
Asia,Sri Lanka,Cereal,Offline,C,15/01/2014,631866919,3/02/2014,2318,205.7,117.11,476812.6,271460.98,205351.62
Sub-Saharan Africa,Republic of the Congo,Office Supplies,Offline,L,17/03/2020,577478158,5/05/2020,7475,651.21,524.96,4867794.75,3924076,943718.75
Sub-Saharan Africa,Namibia,Cosmetics,Online,C,26/04/2012,769141948,12/06/2012,5049,437.2,263.33,2207422.8,1329553.17,877869.63
Asia,Kazakhstan,Snacks,Online,L,26/02/2011,824094617,1/03/2011,6765,152.58,97.44,1032203.7,659181.6,373022.1
Europe,France,Household,Online,H,2/09/2012,429884994,17/10/2012,1377,668.27,502.54,920207.79,691997.58,228210.21
Central America and the Caribbean,Guatemala,Beverages,Offline,C,22/04/2014,694374406,3/05/2014,9672,47.45,31.79,458936.4,307472.88,151463.52
Asia,Nepal,Clothes,Online,H,27/03/2020,995736682,29/04/2020,9467,109.28,35.84,1034553.76,339297.28,695256.48
Australia and Oceania,Nauru,Fruits,Offline,C,28/01/2015,332458150,19/03/2015,609,9.33,6.92,5681.97,4214.28,1467.69
Sub-Saharan Africa,Eritrea,Meat,Offline,H,22/03/2011,473337638,4/05/2011,9981,421.89,364.69,4210884.09,3639970.89,570913.2
Sub-Saharan Africa,Swaziland,Vegetables,Offline,L,10/01/2012,107486474,15/01/2012,6491,154.06,90.93,1000003.46,590226.63,409776.83
Middle East and North Africa,Oman,Household,Online,M,23/01/2017,694328486,11/02/2017,6084,668.27,502.54,4065754.68,3057453.36,1008301.32
Europe,Poland,Fruits,Online,C,12/11/2016,613600003,11/12/2016,6731,9.33,6.92,62800.23,46578.52,16221.71
Sub-Saharan Africa,Chad,Snacks,Offline,M,24/03/2019,115349853,12/04/2019,3440,152.58,97.44,524875.2,335193.6,189681.6
Australia and Oceania,New Zealand,Beverages,Offline,L,17/05/2012,869939363,22/06/2012,3244,47.45,31.79,153927.8,103126.76,50801.04
Central America and the Caribbean,Honduras,Cosmetics,Offline,M,29/04/2012,118042361,12/05/2012,213,437.2,263.33,93123.6,56089.29,37034.31
Australia and Oceania,Nauru,Beverages,Offline,C,14/07/2015,120645177,14/07/2015,444,47.45,31.79,21067.8,14114.76,6953.04
Central America and the Caribbean,Saint Kitts and Nevis ,Clothes,Online,H,28/08/2014,509046638,1/10/2014,7067,109.28,35.84,772281.76,253281.28,519000.48
Middle East and North Africa,Saudi Arabia,Clothes,Online,C,17/05/2014,534858071,29/05/2014,5244,109.28,35.84,573064.32,187944.96,385119.36
